id,flight,date,fromS,toD,begindate,enddate,time,price,price_Predict,punc_Rate,Duration
9698,中国国航,2020/5/1,长沙黄花国际机场T1,成都双流国际机场T2,17:25,19:30,2:05:00,500,667.1321439,1,125
9713,山东航空,2020/5/2,长沙黄花国际机场T1,重庆江北国际机场T3,21:40,23:25,1:45:00,780,479.4230964,1,105
9714,厦门航空,2020/5/6,长沙黄花国际机场T2,大连周水子国际机场,7:40,11:35,3:55:00,500,472.3756713,0.97,235
9717,中国国航,2020/5/3,长沙黄花国际机场T1,大连周水子国际机场,12:05,16:00,3:55:00,740,496.2728093,0.95,235
9718,昆明航空,2020/6/1,长沙黄花国际机场T1,大同云冈机场,8:45,11:15,2:30:00,451,564.9116431,0.97,150
9719,深圳航空,2020/7/5,长沙黄花国际机场T1,大同云冈机场,8:45,11:15,2:30:00,1550,1261.194837,0.97,150
9722,四川航空,2020/5/3,长沙黄花国际机场T1,福州长乐国际机场,9:55,11:25,1:30:00,290,354.4837295,1,90
9723,四川航空,2020/5/3,长沙黄花国际机场T1,福州长乐国际机场,10:10,11:30,1:20:00,290,303.0599995,1,80
9736,南方航空,2020/5/3,长沙黄花国际机场T2,广州白云国际机场T2,20:10,21:45,1:35:00,520,417.9772002,1,95
9737,海南航空,2020/5/2,长沙黄花国际机场T2,海口美兰国际机场,7:15,9:25,2:10:00,506,570.9316789,0.98,130
9752,南方航空,2020/6/30,长沙黄花国际机场T2,杭州萧山国际机场T3,22:25,23:55,1:30:00,500,449.9142247,0.96,90
9758,厦门航空,2020/5/4,长沙黄花国际机场T2,哈尔滨太平国际机场T2,11:35,16:55,5:20:00,450,630.7466356,0.97,320
9760,山东航空,2020/5/6,长沙黄花国际机场T1,惠州平潭机场,17:25,19:00,1:35:00,330,335.8816146,0.96070153,95
9763,山东航空,2020/5/4,长沙黄花国际机场T1,济南遥墙国际机场,9:50,12:00,2:10:00,370,413.0667728,0.97,130
9770,南方航空,2020/7/5,长沙黄花国际机场T2,揭阳潮汕机场,10:25,12:00,1:35:00,960,945.4881156,1,95
9772,西藏航空,2020/5/1,长沙黄花国际机场T1,揭阳潮汕机场,10:25,11:55,1:30:00,530,526.9537601,0.98,90
9777,奥凯航空,2020/5/2,长沙黄花国际机场T1,昆明长水国际机场,7:05,9:15,2:10:00,270,514.1420383,0.97,130
9780,深圳航空,2020/5/1,长沙黄花国际机场T1,昆明长水国际机场,7:40,9:40,2:00:00,1020,818.3997573,0.98,120
9785,四川航空,2020/5/1,长沙黄花国际机场T1,昆明长水国际机场,18:15,20:30,2:15:00,320,596.7751464,0.98,135
9787,东方航空,2020/5/1,长沙黄花国际机场T2,昆明长水国际机场,22:10,0:15,2:05:00,300,514.7042417,1,125
9789,成都航空,2020/5/3,长沙黄花国际机场T1,兰州中川机场T1,7:15,9:40,2:25:00,290,368.3055258,0.96070153,145
9792,厦门航空,2020/5/2,长沙黄花国际机场T2,连云港白塔埠机场,8:20,10:15,1:55:00,540,496.3708732,0.98,115
9796,首都航空,2020/5/1,长沙黄花国际机场T2,丽江三义机场,9:40,12:00,2:20:00,1095,568.6737431,0.98,140
9801,厦门航空,2020/5/9,长沙黄花国际机场T2,泸州云龙机场,17:15,19:00,1:45:00,370,359.1222109,0.93,105
9813,东方航空,2020/5/1,长沙黄花国际机场T2,南京禄口国际机场T2,12:10,13:40,1:30:00,570,460.156378,0.98,90
9816,深圳航空,2020/5/1,长沙黄花国际机场T1,南京禄口国际机场T2,16:35,18:15,1:40:00,310,423.5963211,0.97,100
9821,西部航空,2020/5/1,长沙黄花国际机场T2,宁波栎社国际机场T2,9:05,10:45,1:40:00,260,469.2304159,0.98,100
9823,南方航空,2020/6/1,长沙黄花国际机场T2,宁波栎社国际机场T2,15:15,16:55,1:40:00,620,492.2047213,0.84,100
9824,海南航空,2020/5/3,长沙黄花国际机场T2,南宁吴圩国际机场T2,8:40,10:40,2:00:00,320,368.0092644,0.96070153,120
9843,厦门航空,2020/6/9,长沙黄花国际机场T2,泉州晋江机场,17:50,19:30,1:40:00,500,445.2976977,0.97,100
9844,西部航空,2020/5/4,长沙黄花国际机场T2,泉州晋江机场,18:35,20:15,1:40:00,350,318.193443,0.98,100
9847,厦门航空,2020/5/7,长沙黄花国际机场T2,泉州晋江机场,22:20,23:50,1:30:00,350,299.5706977,0.97,90
9848,河北航空,2020/5/2,长沙黄花国际机场T2,泉州晋江机场,22:20,23:50,1:30:00,410,405.2802381,0.97,90
9849,奥凯航空,2020/5/10,长沙黄花国际机场T1,沈阳桃仙国际机场T3,6:50,11:40,4:50:00,440,533.2205803,0.98,290
9852,厦门航空,2020/5/1,长沙黄花国际机场T2,沈阳桃仙国际机场T3,7:30,13:00,5:30:00,780,1137.759487,0.97,330
9856,南方航空,2020/5/1,长沙黄花国际机场T2,沈阳桃仙国际机场T3,13:55,16:55,3:00:00,1070,914.8524241,0.96070153,180
9860,海南航空,2020/5/3,长沙黄花国际机场T2,三亚凤凰国际机场T1,13:00,15:10,2:10:00,270,378.3261867,0.97,130
9865,首都航空,2020/5/2,长沙黄花国际机场T2,三亚凤凰国际机场T2,22:55,1:15,2:20:00,410,571.6995358,0.91,140
9868,吉祥航空,2020/5/1,长沙黄花国际机场T2,上海浦东国际机场T2,10:55,13:00,2:05:00,500,615.1714516,0.98,125
9874,河北航空,2020/5/1,长沙黄花国际机场T2,石家庄正定国际机场T2,22:15,0:20,2:05:00,482,426.5397914,0.97,125
9875,华夏航空,2020/5/8,长沙黄花国际机场T2,邵阳武冈机场,20:05,21:10,1:05:00,300,310.4581017,0.98,65
9890,南方航空,2020/5/1,长沙黄花国际机场T2,乌鲁木齐地窝堡国际机场T3,9:50,14:45,4:55:00,1520,1265.269815,1,295
9894,厦门航空,2020/5/26,长沙黄花国际机场T2,乌鲁木齐地窝堡国际机场T3,11:20,16:15,4:55:00,890,742.7559496,0.93,295
9899,南方航空,2020/5/3,长沙黄花国际机场T2,乌鲁木齐地窝堡国际机场T3,20:50,1:30,4:40:00,650,544.0712853,0.95,280
9908,厦门航空,2020/5/2,长沙黄花国际机场T2,西安咸阳国际机场T3,7:35,9:25,1:50:00,360,486.2889148,0.95,110
9912,南方航空,2020/5/3,长沙黄花国际机场T2,西安咸阳国际机场T3,18:05,20:00,1:55:00,360,461.3339229,1,115
9915,上海航空,2020/6/1,长沙黄花国际机场T2,西安咸阳国际机场T3,19:10,21:05,1:55:00,355,450.6334929,0.93,115
9928,山东航空,2020/5/2,长沙黄花国际机场T1,厦门高崎国际机场T4,16:25,18:00,1:35:00,640,498.1004578,0.95,95
9932,中国国航,2020/5/1,长沙黄花国际机场T1,西双版纳嘎洒国际机场,8:10,10:45,2:35:00,850,898.1790919,0.97,155
9934,深圳航空,2020/5/1,长沙黄花国际机场T1,西双版纳嘎洒国际机场,8:10,10:45,2:35:00,850,746.7683458,0.97,155
9943,长龙航空,2020/5/4,长沙黄花国际机场T1,西宁曹家堡机场T2,16:05,18:40,2:35:00,398,475.8236993,0.96070153,155
9946,四川航空,2020/5/31,长沙黄花国际机场T1,西昌青山机场,11:00,13:10,2:10:00,740,541.0760753,1,130
9947,北部湾航空,2020/5/3,长沙黄花国际机场T2,徐州观音机场T2,19:00,20:40,1:40:00,670,350.1926631,0.96070153,100
9950,东方航空,2020/5/4,长沙黄花国际机场T2,盐城南洋机场T2,16:15,18:10,1:55:00,450,394.7607622,1,115
9952,厦门航空,2020/5/2,长沙黄花国际机场T2,银川河东国际机场,12:45,15:20,2:35:00,330,612.3562435,0.97,155
9972,东方航空,2020/5/25,常德桃花源机场T2,杭州萧山国际机场T3,9:00,10:50,1:50:00,365,418.1883853,1,110
9975,北部湾航空,2020/5/2,常德桃花源机场T2,海口美兰国际机场,21:10,23:20,2:10:00,390,507.4324368,0.93,130
9976,南方航空,2020/5/4,常德桃花源机场T2,济南遥墙国际机场,21:45,23:40,1:55:00,520,415.5473039,1,115
9980,华夏航空,2020/5/3,常德桃花源机场T2,泉州晋江机场,17:55,19:40,1:45:00,660,484.7259074,0.96070153,105
9985,南方航空,2020/5/1,长春龙嘉国际机场T2,北海福成机场,7:50,15:10,7:20:00,1520,1599.564702,0.97,440
9995,南方航空,2020/5/30,长春龙嘉国际机场T2,成都双流国际机场T2,9:00,13:10,4:10:00,680,587.9882516,1,250
9996,中国国航,2020/5/2,长春龙嘉国际机场T2,成都双流国际机场T2,12:40,17:05,4:25:00,740,1109.782773,1,265
9998,四川航空,2020/5/6,长春龙嘉国际机场T2,成都双流国际机场T1,13:40,20:05,6:25:00,500,524.1710871,1,385
10005,西藏航空,2020/5/1,长春龙嘉国际机场T2,重庆江北国际机场T3,14:20,20:15,5:55:00,1410,950.8903222,0.98,355
10007,山东航空,2020/5/3,长春龙嘉国际机场T2,重庆江北国际机场T3,15:45,21:35,5:50:00,680,724.5054572,0.98,350
10022,西藏航空,2020/5/1,长春龙嘉国际机场T2,贵阳龙洞堡国际机场T2,12:55,19:10,6:15:00,1490,1164.11305,0.97,375
10026,昆明航空,2020/5/1,长春龙嘉国际机场T2,广州白云国际机场T1,14:15,20:20,6:05:00,912,774.0548513,0.97,365
10029,长龙航空,2020/5/3,长春龙嘉国际机场T2,广州白云国际机场T1,20:20,1:50,5:30:00,310,538.9045369,0.96070153,330
10031,上海航空,2020/7/1,长春龙嘉国际机场T2,海口美兰国际机场,7:15,13:45,6:30:00,1085,1690.132048,0.84,390
10038,厦门航空,2020/5/1,长春龙嘉国际机场T2,杭州萧山国际机场T3,7:50,10:50,3:00:00,1050,523.7623001,0.98,180
10039,长龙航空,2020/6/1,长春龙嘉国际机场T2,杭州萧山国际机场T3,7:55,12:25,4:30:00,588,730.75367,0.97,270
10043,南方航空,2020/5/2,长春龙嘉国际机场T2,杭州萧山国际机场T3,13:55,17:10,3:15:00,1050,823.0437096,1,195
10044,厦门航空,2020/5/2,长春龙嘉国际机场T2,杭州萧山国际机场T3,13:55,17:10,3:15:00,390,757.3362329,1,195
10045,南方航空,2020/7/15,长春龙嘉国际机场T2,杭州萧山国际机场T3,18:45,21:35,2:50:00,1050,1239.865777,0.96070153,170
10047,中国国航,2020/5/2,长春龙嘉国际机场T2,杭州萧山国际机场T1,19:00,22:10,3:10:00,390,892.5404764,0.98,190
10067,东方航空,2020/7/8,长春龙嘉国际机场T2,昆明长水国际机场,8:30,14:35,6:05:00,1100,1815.354943,0.96070153,365
10072,长龙航空,2020/6/6,长春龙嘉国际机场T2,昆明长水国际机场,15:55,22:20,6:25:00,688,1228.161306,0.77,385
10074,青岛航空,2020/5/4,长春龙嘉国际机场T2,昆明长水国际机场,16:50,0:20,7:30:00,350,592.2039182,0.96070153,450
10079,厦门航空,2020/5/6,长春龙嘉国际机场T2,连云港白塔埠机场,19:00,21:05,2:05:00,480,425.242941,0.98,125
10080,长龙航空,2020/5/3,长春龙嘉国际机场T2,临沂启阳机场,15:55,18:05,2:10:00,270,321.457944,0.98,130
10085,青岛航空,2020/5/16,长春龙嘉国际机场T2,南京禄口国际机场T2,10:15,12:55,2:40:00,241,548.222101,0.96070153,160
10087,东海航空,2020/5/17,长春龙嘉国际机场T2,南京禄口国际机场T2,16:15,18:50,2:35:00,200,403.1882165,0.97,155
10090,厦门航空,2020/7/1,长春龙嘉国际机场T2,南京禄口国际机场T2,19:15,21:50,2:35:00,670,1029.243316,0.95,155
10113,南方航空,2020/5/1,长春龙嘉国际机场T2,上海浦东国际机场T2,12:40,15:25,2:45:00,400,711.6343317,1,165
10121,厦门航空,2020/5/2,长春龙嘉国际机场T2,深圳宝安国际机场T3,10:55,15:45,4:50:00,1660,1103.128692,1,290
10131,四川航空,2020/5/15,长春龙嘉国际机场T2,三亚凤凰国际机场T1,15:15,21:50,6:35:00,560,677.9449473,0.98,395
10135,海南航空,2020/5/2,长春龙嘉国际机场T2,三亚凤凰国际机场T1,16:00,23:10,7:10:00,500,1039.806711,0.95,430
10137,南方航空,2020/5/2,长春龙嘉国际机场T2,三亚凤凰国际机场T1,17:05,22:35,5:30:00,660,1005.512912,0.98,330
10143,山东航空,2020/5/18,长春龙嘉国际机场T2,太原武宿国际机场T1,15:45,18:30,2:45:00,480,472.6361446,0.88,165
10144,上海航空,2020/5/3,长春龙嘉国际机场T2,温州龙湾国际机场T2,7:15,10:25,3:10:00,405,488.8920624,0.93,190
10150,红土航空,2020/5/5,长春龙嘉国际机场T2,无锡苏南硕放国际机场T2,16:30,19:20,2:50:00,440,405.5149977,0.97,170
10155,首都航空,2020/5/5,长春龙嘉国际机场T2,西安咸阳国际机场T2,12:55,17:40,4:45:00,477,474.1072125,0.97,285
10162,中国国航,2020/5/1,长春龙嘉国际机场T2,厦门高崎国际机场T4,13:15,18:55,5:40:00,1190,1153.157314,0.98,340
10171,山东航空,2020/5/1,长春龙嘉国际机场T2,厦门高崎国际机场T4,18:05,23:20,5:15:00,390,858.0842266,0.97,315
10174,青岛航空,2020/5/2,长春龙嘉国际机场T2,烟台蓬莱国际机场,8:35,10:20,1:45:00,210,316.3565838,0.96070153,105
10177,中国国航,2020/5/1,长春龙嘉国际机场T2,烟台蓬莱国际机场,18:05,19:50,1:45:00,480,525.2653586,0.98,105
10178,山东航空,2020/5/1,长春龙嘉国际机场T2,烟台蓬莱国际机场,18:05,19:50,1:45:00,270,455.1648544,0.98,105
10181,成都航空,2020/5/7,长春龙嘉国际机场T2,盐城南洋机场T2,13:45,16:10,2:25:00,450,410.2460576,0.98,145
10182,昆明航空,2020/5/10,长春龙嘉国际机场T2,扬州泰州机场,14:15,16:45,2:30:00,460,444.3070275,0.93,150
10184,深圳航空,2020/5/1,长春龙嘉国际机场T2,扬州泰州机场,14:15,16:45,2:30:00,460,643.0626239,0.93,150
10187,南方航空,2020/5/5,长春龙嘉国际机场T2,珠海金湾机场,9:40,16:15,6:35:00,750,671.2515012,0.77,395
10190,青岛航空,2020/5/13,长春龙嘉国际机场T2,遵义新舟机场,8:35,15:00,6:25:00,810,488.1719702,0.96070153,385
10192,四川航空,2020/5/2,长春龙嘉国际机场T2,郑州新郑国际机场T2,13:40,16:35,2:55:00,300,626.0099129,1,175
10195,东方航空,2020/5/3,常州奔牛机场,重庆江北国际机场T3,7:00,9:30,2:30:00,300,390.8636158,1,150
10198,东方航空,2020/5/1,常州奔牛机场,重庆江北国际机场T3,19:10,21:40,2:30:00,610,672.7927428,0.71,150
10205,东方航空,2020/5/2,常州奔牛机场,大连周水子国际机场,13:35,15:20,1:45:00,380,427.8270956,0.89,105
10211,东方航空,2020/5/5,常州奔牛机场,昆明长水国际机场,13:30,16:30,3:00:00,555,465.2130887,0.96070153,180
10214,昆明航空,2020/5/1,常州奔牛机场,深圳宝安国际机场T3,10:20,12:35,2:15:00,738,777.1898504,0.82,135
10219,深圳航空,2020/5/2,常州奔牛机场,深圳宝安国际机场T3,10:30,13:10,2:40:00,460,824.4020459,1,160
10221,东方航空,2020/5/1,常州奔牛机场,深圳宝安国际机场T3,17:10,19:50,2:40:00,510,752.8090197,0.98,160
10224,东方航空,2020/5/3,常州奔牛机场,厦门高崎国际机场T4,7:00,8:55,1:55:00,350,339.5155047,0.96070153,115
10228,东方航空,2020/5/2,常州奔牛机场,西安咸阳国际机场T3,7:00,9:15,2:15:00,420,611.332337,0.91,135
10231,东方航空,2020/5/1,常州奔牛机场,西安咸阳国际机场T3,12:50,15:05,2:15:00,620,683.0077407,0.88,135
10233,中国联合航空,2020/6/1,赤峰玉龙机场,北京大兴国际机场,11:10,12:40,1:30:00,298,460.6937736,0.97,90
10235,华夏航空,2020/5/10,赤峰玉龙机场,包头东河机场,18:50,20:45,1:55:00,300,393.9233222,0.96,115
10247,中国国航,2020/7/11,赤峰玉龙机场,呼和浩特白塔国际机场,14:55,16:15,1:20:00,1670,1200.491688,0.93,80
10250,长龙航空,2020/5/2,赤峰玉龙机场,杭州萧山国际机场T3,15:00,17:30,2:30:00,618,565.5151127,0.88,150
10252,东方航空,2020/5/3,赤峰玉龙机场,上海浦东国际机场T1,16:30,21:10,4:40:00,540,479.7188762,0.98,280
10257,金鹏航空,2020/5/6,赤峰玉龙机场,郑州新郑国际机场T2,18:50,21:10,2:20:00,530,376.0112198,0.98,140
10260,红土航空,2020/5/3,长治机场,桂林两江国际机场T2,10:15,12:25,2:10:00,520,509.4573664,0.89,130
10264,红土航空,2020/6/3,长治机场,沈阳桃仙国际机场T3,16:10,18:15,2:05:00,407,495.3163413,0.91,125
10269,中国国航,2020/5/1,成都双流国际机场T2,阿克苏机场,8:30,13:00,4:30:00,840,1134.697975,0.98,270
10279,厦门航空,2020/5/2,成都双流国际机场T2,北京首都国际机场T2,9:30,12:20,2:50:00,1200,1027.740394,1,170
10285,厦门航空,2020/5/2,成都双流国际机场T2,北京首都国际机场T2,11:30,14:20,2:50:00,1200,950.398805,0.97,170
10290,东方航空,2020/5/31,成都双流国际机场T2,保山机场,19:15,21:00,1:45:00,525,489.1191784,1,105
10294,成都航空,2020/5/2,成都双流国际机场T2,长沙黄花国际机场T1,7:10,9:10,2:00:00,720,758.4900481,1,120
10296,厦门航空,2020/5/2,成都双流国际机场T2,长沙黄花国际机场T2,7:10,9:10,2:00:00,720,744.6421964,1,120
10310,中国国航,2020/5/1,成都双流国际机场T2,昌都邦达机场,8:25,9:50,1:25:00,1550,905.1655139,0.95,85
10318,南方航空,2020/5/1,成都双流国际机场T2,长春龙嘉国际机场T2,13:15,16:55,3:40:00,650,961.1441447,0.98,220
10324,东方航空,2020/5/1,成都双流国际机场T2,常州奔牛机场,22:55,1:30,2:35:00,480,581.5183091,1,155
10328,四川航空,2020/5/2,成都双流国际机场T1,大连周水子国际机场,8:20,12:40,4:20:00,2130,774.4774,0.92,260
10332,华夏航空,2020/5/1,成都双流国际机场T2,大连周水子国际机场,12:10,15:10,3:00:00,1150,989.2591651,0.93,180
10335,四川航空,2020/5/2,成都双流国际机场T1,大连周水子国际机场,14:25,18:45,4:20:00,520,669.3827909,0.97,260
10340,中国国航,2020/5/2,成都双流国际机场T2,大理机场,16:00,17:40,1:40:00,680,530.2527255,0.93,100
10341,西藏航空,2020/5/1,成都双流国际机场T2,大理机场,16:00,17:40,1:40:00,648,577.6648037,0.93,100
10346,东方航空,2020/5/14,成都双流国际机场T2,迪庆香格里拉机场,18:55,20:35,1:40:00,555,391.4170263,0.96,100
10361,成都航空,2020/5/3,成都双流国际机场T2,福州长乐国际机场,14:30,18:45,4:15:00,380,507.3448353,1,255
10364,中国国航,2020/5/1,成都双流国际机场T2,福州长乐国际机场,16:05,18:45,2:40:00,810,791.4020081,0.98,160
10370,成都航空,2020/5/3,成都双流国际机场T2,广州白云国际机场T1,7:15,9:40,2:25:00,399,437.880936,1,145
10380,东方航空,2020/5/1,成都双流国际机场T2,广州白云国际机场T1,9:45,12:05,2:20:00,560,720.4673098,1,140
10386,山东航空,2020/5/1,成都双流国际机场T2,桂林两江国际机场T2,11:20,13:10,1:50:00,620,679.3468336,1,110
10388,中国国航,2020/5/2,成都双流国际机场T2,桂林两江国际机场T2,19:30,21:20,1:50:00,370,462.3220102,1,110
10397,东方航空,2020/5/1,成都双流国际机场T2,杭州萧山国际机场T3,9:15,12:00,2:45:00,570,1100.212109,0.95,165
10402,四川航空,2020/5/3,成都双流国际机场T1,海口美兰国际机场,8:25,10:40,2:15:00,300,443.0708071,1,135
10408,海南航空,2020/5/2,成都双流国际机场T2,海口美兰国际机场,23:00,1:25,2:25:00,300,514.9997505,1,145
10414,中国国航,2020/5/24,成都双流国际机场T2,合肥新桥国际机场,7:05,9:25,2:20:00,500,567.928932,0.98,140
10421,东方航空,2020/5/2,成都双流国际机场T2,合肥新桥国际机场,21:35,23:45,2:10:00,490,551.9399883,0.97,130
10422,成都航空,2020/5/4,成都双流国际机场T2,海拉尔呼伦贝尔东山国际机场,7:00,13:10,6:10:00,893,577.8319148,1,370
10425,中国国航,2020/5/16,成都双流国际机场T2,阿坝红原机场,10:15,11:25,1:10:00,550,390.2099818,0.95,70
10442,四川航空,2020/5/2,成都双流国际机场T1,济南遥墙国际机场,8:20,10:40,2:20:00,1910,1103.7879,0.84,140
10450,祥鹏航空,2020/5/30,成都双流国际机场T2,济南遥墙国际机场,17:40,20:15,2:35:00,435,521.6137457,0.86,155
10451,祥鹏航空,2020/5/30,成都双流国际机场T2,济南遥墙国际机场,17:55,20:10,2:15:00,435,554.0748251,0.86,135
10452,中国国航,2020/5/4,成都双流国际机场T2,济南遥墙国际机场,18:40,21:00,2:20:00,560,495.4836094,1,140
10470,南方航空,2020/5/1,成都双流国际机场T2,库尔勒机场,16:55,22:55,6:00:00,870,1081.341704,0.84,360
10475,华夏航空,2020/5/2,成都双流国际机场T2,喀什机场,8:15,14:55,6:40:00,1730,1607.653181,0.85,400
10478,四川航空,2020/6/3,成都双流国际机场T1,康定机场,11:00,11:55,0:55:00,430,491.7609101,0.98,55
10482,深圳航空,2020/5/1,成都双流国际机场T2,拉萨贡嘎国际机场,5:50,8:10,2:20:00,1031,1547.160508,0.93,140
10485,山东航空,2020/5/1,成都双流国际机场T2,拉萨贡嘎国际机场,6:00,8:30,2:30:00,1180,888.2109114,0.98,150
10487,深圳航空,2020/5/1,成都双流国际机场T2,拉萨贡嘎国际机场,6:00,8:30,2:30:00,1031,1446.191242,0.93,150
10492,中国国航,2020/5/7,成都双流国际机场T2,林芝米林机场,6:10,8:20,2:10:00,1050,538.1381551,0.98,130
10493,西藏航空,2020/5/30,成都双流国际机场T2,林芝米林机场,6:50,8:50,2:00:00,1000,802.4207696,1,120
10495,南方航空,2020/5/2,成都双流国际机场T2,林芝米林机场,7:45,10:00,2:15:00,1480,1037.624763,0.96070153,135
10503,华夏航空,2020/5/1,成都双流国际机场T2,兰州中川机场T1,7:40,9:00,1:20:00,610,624.3898943,1,80
10512,东方航空,2020/5/7,成都双流国际机场T2,兰州中川机场T2,17:45,19:20,1:35:00,340,330.8505435,0.98,95
10523,多彩航空,2020/5/2,成都双流国际机场T2,六盘水月照机场,16:30,18:00,1:30:00,586,566.7741242,1,90
10528,中国国航,2020/5/1,成都双流国际机场T2,南昌昌北国际机场T2,6:40,9:05,2:25:00,690,892.4846576,1,145
10530,四川航空,2020/5/2,成都双流国际机场T1,南昌昌北国际机场T2,7:55,9:55,2:00:00,570,565.5336079,1,120
10531,深圳航空,2020/5/2,成都双流国际机场T2,南昌昌北国际机场T2,7:55,9:55,2:00:00,840,658.8050438,1,120
10535,中国国航,2020/5/1,成都双流国际机场T2,南昌昌北国际机场T2,18:35,20:50,2:15:00,690,740.0429937,1,135
10536,昆明航空,2020/5/1,成都双流国际机场T2,南昌昌北国际机场T2,18:35,20:50,2:15:00,604,773.5865175,1,135
10537,中国国航,2020/5/1,成都双流国际机场T2,南京禄口国际机场T2,6:40,9:15,2:35:00,1040,930.9230476,1,155
10538,中国国航,2020/5/2,成都双流国际机场T2,南京禄口国际机场T2,6:40,9:00,2:20:00,970,779.7680667,0.98,140
10551,深圳航空,2020/5/2,成都双流国际机场T2,宁波栎社国际机场T2,7:55,12:20,4:25:00,1050,934.2299619,1,265
10553,东方航空,2020/5/1,成都双流国际机场T2,宁波栎社国际机场T2,10:40,13:35,2:55:00,445,694.9202078,0.95,175
10586,华夏航空,2020/5/3,成都双流国际机场T2,衢州机场,6:30,9:00,2:30:00,360,462.1500224,0.96070153,150
10588,昆明航空,2020/5/14,成都双流国际机场T2,泉州晋江机场,8:30,11:30,3:00:00,520,496.6326128,0.98,180
10598,中国国航,2020/5/1,成都双流国际机场T2,日喀则和平机场,6:20,9:00,2:40:00,1830,1649.494237,0.98,160
10605,深圳航空,2020/5/1,成都双流国际机场T2,日喀则和平机场,9:05,11:25,2:20:00,1830,1326.444126,0.98,140
10610,四川航空,2020/5/1,成都双流国际机场T1,三亚凤凰国际机场T1,7:05,9:30,2:25:00,1200,881.0765158,0.97,145
10611,成都航空,2020/5/6,成都双流国际机场T2,三亚凤凰国际机场T1,7:05,9:30,2:25:00,199,440.9892286,0.97,145
10612,祥鹏航空,2020/5/5,成都双流国际机场T2,三亚凤凰国际机场T1,10:00,12:30,2:30:00,290,534.5046826,0.97,150
10625,四川航空,2020/5/8,成都双流国际机场T1,深圳宝安国际机场T3,7:05,9:35,2:30:00,200,459.6984081,1,150
10631,中国国航,2020/5/3,成都双流国际机场T2,深圳宝安国际机场T3,7:55,10:25,2:30:00,500,583.2155906,1,150
10632,西藏航空,2020/5/2,成都双流国际机场T2,深圳宝安国际机场T3,7:55,10:25,2:30:00,1830,1031.392732,1,150
10633,中国国航,2020/5/3,成都双流国际机场T2,深圳宝安国际机场T3,8:35,11:15,2:40:00,500,537.3058956,1,160
10656,成都航空,2020/5/2,成都双流国际机场T2,石家庄正定国际机场T2,9:40,11:55,2:15:00,990,859.0352225,0.95,135
10663,河北航空,2020/5/2,成都双流国际机场T2,石家庄正定国际机场T2,20:05,22:25,2:20:00,320,434.9724382,0.95,140
10665,成都航空,2020/5/10,成都双流国际机场T2,上饶三清山机场,13:00,15:30,2:30:00,540,647.7375475,0.98,150
10666,中国国航,2020/5/9,成都双流国际机场T2,天津滨海国际机场T2,6:45,9:20,2:35:00,500,537.0086628,0.98,155
10667,四川航空,2020/5/2,成都双流国际机场T1,天津滨海国际机场T2,6:50,9:25,2:35:00,280,929.9135107,0.95,155
10669,成都航空,2020/7/9,成都双流国际机场T2,天津滨海国际机场T2,7:00,9:35,2:35:00,2120,1502.949797,1,155
10670,中国国航,2020/5/9,成都双流国际机场T2,天津滨海国际机场T2,7:15,9:45,2:30:00,500,537.5381184,0.98,150
10672,奥凯航空,2020/5/1,成都双流国际机场T2,天津滨海国际机场T2,10:35,13:25,2:50:00,550,878.9808472,1,170
10674,中国国航,2020/5/1,成都双流国际机场T2,天津滨海国际机场T2,11:50,14:35,2:45:00,580,773.6605076,1,165
10677,华夏航空,2020/5/2,成都双流国际机场T2,天津滨海国际机场T2,18:15,21:05,2:50:00,1170,555.5396754,0.98,170
10679,东方航空,2020/5/2,成都双流国际机场T2,太原武宿国际机场T2,10:25,12:30,2:05:00,500,511.3786943,0.97,125
10688,深圳航空,2020/5/26,成都双流国际机场T2,太原武宿国际机场T1,18:50,21:00,2:10:00,500,449.6598728,1,130
10699,华夏航空,2020/5/2,成都双流国际机场T2,乌鲁木齐地窝堡国际机场T2,8:15,11:55,3:40:00,1400,1033.60937,0.87,220
10708,中国国航,2020/5/2,成都双流国际机场T2,温州龙湾国际机场T2,16:10,18:40,2:30:00,620,613.0346236,1,150
10710,中国国航,2020/5/5,成都双流国际机场T2,温州龙湾国际机场T2,21:15,23:55,2:40:00,450,496.9480505,0.98,160
10711,中国国航,2020/5/5,成都双流国际机场T2,温州龙湾国际机场T2,21:20,23:55,2:35:00,450,512.0137762,0.98,155
10713,中国国航,2020/5/1,成都双流国际机场T2,无锡苏南硕放国际机场T2,6:50,9:30,2:40:00,920,947.135354,0.98,160
10717,中国国航,2020/5/1,成都双流国际机场T2,无锡苏南硕放国际机场T2,9:10,11:50,2:40:00,1090,985.8021562,0.98,160
10720,中国国航,2020/5/1,成都双流国际机场T2,无锡苏南硕放国际机场T2,9:35,12:25,2:50:00,1090,864.812712,0.98,170
10722,深圳航空,2020/5/3,成都双流国际机场T2,无锡苏南硕放国际机场T2,9:35,12:25,2:50:00,520,467.6302117,0.98,170
10725,东方航空,2020/5/8,成都双流国际机场T2,武汉天河国际机场T3,9:05,11:15,2:10:00,350,413.9035914,0.98,130
10729,南方航空,2020/5/1,成都双流国际机场T2,武汉天河国际机场T3,11:40,13:50,2:10:00,300,586.2084519,1,130
10731,东方航空,2020/5/13,成都双流国际机场T2,武汉天河国际机场T3,22:10,0:20,2:10:00,300,378.3114845,0.98,130
